distribution,active_tokens,L_over_T_max,policy,selected_auto_path,median_us,median_ci_low_us,median_ci_high_us,p05_us,p95_us,sample_count,samples_us,active_chunks,active_tasks,capacity_chunks,capacity_tasks,worker_count,launched_tasks,speedup_vs_static
uniform,4096,0.25,persistent,persistent,61.47199869155884,61.39199994504452,61.5679994225502,60.06079912185669,62.08319962024689,90,"[61.983998864889145, 61.344001442193985, 60.15999987721443, 61.40799820423126, 61.503998935222626, 62.20800057053566, 62.04799935221672, 61.40799820423126, 61.11999973654747, 61.535999178886414, 61.24800071120262, 61.3120011985302, 62.04799935221672, 61.3120011985302, 61.37600168585777, 62.04799935221672, 61.664000153541565, 61.63199990987778, 61.91999837756157, 62.111999839544296, 60.92799827456474, 61.3120011985302, 62.17600032687187, 61.47199869155884, 62.3680017888546, 61.535999178886414, 61.24800071120262, 60.095999389886856, 61.69600039720535, 61.664000153541565, 62.72000074386597, 60.5119988322258, 61.47199869155884, 61.664000153541565, 61.72800064086914, 61.11999973654747, 61.59999966621399, 61.792001128196716, 61.43999844789505, 61.535999178886414, 61.63199990987778, 61.08799949288368, 61.15199998021126, 61.43999844789505, 61.24800071120262, 61.91999837756157, 61.72800064086914, 61.85600161552429, 61.69600039720535, 60.47999858856201, 60.896001756191254, 61.85600161552429, 61.40799820423126, 62.01599910855293, 61.503998935222626, 61.055999249219894, 61.63199990987778, 61.344001442193985, 62.04799935221672, 61.47199869155884, 61.503998935222626, 59.967998415231705, 60.19200012087822, 61.69600039720535, 61.5679994225502, 59.99999865889549, 61.63199990987778, 60.83200126886368, 59.808000922203064, 61.37600168585777, 61.43999844789505, 61.28000095486641, 60.03199890255928, 61.344001442193985, 60.95999851822853, 61.664000153541565, 61.43999844789505, 61.69600039720535, 60.896001756191254, 59.776000678539276, 60.92799827456474, 61.69600039720535, 61.47199869155884, 61.664000153541565, 61.08799949288368, 61.664000153541565, 61.503998935222626, 61.91999837756157, 61.37600168585777, 60.95999851822853]",256,16384,508,32512,2368,2368,0.8938053472752148
uniform,4096,0.25,production_auto,persistent,61.51999905705452,61.344001442193985,61.59999966621399,59.804800897836685,62.06879951059818,90,"[63.10400366783142, 61.664000153541565, 61.535999178886414, 61.503998935222626, 59.55199897289276, 59.967998415231705, 61.344001442193985, 59.84000116586685, 61.63199990987778, 61.85600161552429, 59.99999865889549, 59.776000678539276, 61.37600168585777, 61.824001371860504, 61.11999973654747, 60.256000608205795, 61.15199998021126, 61.72800064086914, 59.87200140953064, 61.95199862122536, 61.792001128196716, 61.792001128196716, 60.03199890255928, 61.5679994225502, 60.5119988322258, 60.92799827456474, 61.76000088453293, 60.92799827456474, 61.40799820423126, 61.216000467538834, 63.45599889755249, 61.5679994225502, 61.664000153541565, 62.111999839544296, 60.5119988322258, 61.47199869155884, 62.17600032687187, 61.91999837756157, 61.72800064086914, 61.664000153541565, 60.28800085186958, 61.344001442193985, 60.256000608205795, 61.344001442193985, 62.01599910855293, 61.43999844789505, 60.127999633550644, 61.503998935222626, 60.864001512527466, 61.59999966621399, 61.69600039720535, 61.59999966621399, 61.664000153541565, 60.575999319553375, 62.912002205848694, 61.5679994225502, 61.40799820423126, 61.535999178886414, 61.69600039720535, 61.5679994225502, 61.59999966621399, 60.127999633550644, 61.40799820423126, 59.7120001912117, 61.983998864889145, 61.792001128196716, 59.967998415231705, 61.69600039720535, 61.72800064086914, 61.3120011985302, 61.664000153541565, 61.76000088453293, 60.095999389886856, 61.824001371860504, 60.95999851822853, 60.70400029420853, 61.59999966621399, 61.47199869155884, 61.69600039720535, 61.535999178886414, 61.63199990987778, 61.824001371860504, 61.91999837756157, 61.664000153541565, 61.15199998021126, 60.256000608205795, 59.776000678539276, 59.647999703884125, 61.344001442193985, 60.80000102519989]",256,16384,508,32512,2368,2368,0.8931079645702603
uniform,6144,0.375,static,persistent,55.40800094604492,55.31200021505356,55.55199831724167,54.88000065088272,57.023998349905014,90,"[56.96000158786774, 55.904000997543335, 54.816000163555145, 55.71199953556061, 56.063998490571976, 55.80800026655197, 55.03999814391136, 55.26399984955788, 55.135998874902725, 56.09599873423576, 56.41600117087364, 55.296000093221664, 55.80800026655197, 55.64799904823303, 56.89600110054016, 56.832000613212585, 55.03999814391136, 55.135998874902725, 55.71199953556061, 55.55199831724167, 55.00800162553787, 55.93600124120712, 55.58399856090546, 55.32800033688545, 55.07199838757515, 54.88000065088272, 55.48800155520439, 55.36000058054924, 55.16799911856651, 56.86400085687637, 58.46399813890457, 56.384000927209854, 56.28800019621849, 54.62399870157242, 55.39200082421303, 54.9440011382103, 57.023998349905014, 55.26399984955788, 54.9440011382103, 55.84000051021576, 55.39200082421303, 55.48800155520439, 54.655998945236206, 55.55199831724167, 55.1999993622303, 55.10399863123894, 55.743999779224396, 55.135998874902725, 55.39200082421303, 55.424001067876816, 55.296000093221664, 55.58399856090546, 55.424001067876816, 55.07199838757515, 55.07199838757515, 54.88000065088272, 54.655998945236206, 55.39200082421303, 55.23199960589409, 55.296000093221664, 57.312000542879105, 55.296000093221664, 55.55199831724167, 56.0000017285347, 57.151999324560165, 55.10399863123894, 55.36000058054924, 55.58399856090546, 55.58399856090546, 57.023998349905014, 56.60799890756607, 55.23199960589409, 56.703999638557434, 57.023998349905014, 55.84000051021576, 55.55199831724167, 55.615998804569244, 55.1999993622303, 55.39200082421303, 55.456001311540604, 55.16799911856651, 54.976001381874084, 54.88000065088272, 56.76800012588501, 54.91200089454651, 55.135998874902725, 55.32800033688545, 55.296000093221664, 55.48800155520439, 56.41600117087364]",256,16384,508,32512,2368,32512,1.0
uniform,6144,0.375,persistent,persistent,61.39199994504452,61.3120011985302,61.51999905705452,60.60799956321716,62.26720102131367,90,"[62.591999769210815, 60.63999980688095, 61.63199990987778, 61.24800071120262, 61.11999973654747, 61.535999178886414, 61.37600168585777, 60.95999851822853, 61.28000095486641, 61.535999178886414, 61.792001128196716, 61.40799820423126, 61.37600168585777, 61.59999966621399, 61.184000223875046, 61.3120011985302, 60.92799827456474, 61.02399900555611, 61.792001128196716, 61.85600161552429, 60.864001512527466, 61.184000223875046, 61.664000153541565, 61.43999844789505, 61.47199869155884, 61.15199998021126, 61.824001371860504, 61.535999178886414, 61.15199998021126, 60.736000537872314, 62.52799928188324, 62.3680017888546, 61.95199862122536, 60.67200005054474, 62.144000083208084, 61.792001128196716, 61.3120011985302, 61.59999966621399, 60.736000537872314, 61.344001442193985, 61.3120011985302, 61.3120011985302, 61.5679994225502, 62.68800050020218, 61.59999966621399, 61.59999966621399, 61.28000095486641, 61.11999973654747, 61.5679994225502, 61.216000467538834, 62.01599910855293, 61.59999966621399, 60.60799956321716, 61.344001442193985, 60.95999851822853, 60.99199876189232, 61.503998935222626, 61.5679994225502, 61.503998935222626, 60.32000109553337, 62.6240000128746, 61.216000467538834, 60.095999389886856, 61.43999844789505, 61.184000223875046, 61.85600161552429, 61.63199990987778, 61.08799949288368, 61.535999178886414, 60.47999858856201, 61.76000088453293, 61.40799820423126, 61.37600168585777, 61.24800071120262, 61.664000153541565, 60.99199876189232, 61.5679994225502, 61.792001128196716, 61.24800071120262, 61.824001371860504, 61.43999844789505, 60.60799956321716, 61.63199990987778, 60.896001756191254, 61.37600168585777, 61.40799820423126, 61.08799949288368, 61.59999966621399, 60.32000109553337, 60.864001512527466]",256,16384,508,32512,2368,2368,0.9025280328975076
uniform,6144,0.375,production_auto,persistent,61.455998569726944,61.3120011985302,61.5679994225502,60.758400708436966,62.65600025653839,90,"[63.48799914121628, 62.97600269317627, 60.32000109553337, 61.69600039720535, 62.07999959588051, 61.184000223875046, 62.65600025653839, 60.67200005054474, 61.88800185918808, 61.055999249219894, 61.08799949288368, 61.02399900555611, 61.15199998021126, 61.24800071120262, 62.07999959588051, 61.02399900555611, 62.07999959588051, 61.47199869155884, 61.47199869155884, 61.28000095486641, 61.11999973654747, 61.88800185918808, 60.95999851822853, 61.40799820423126, 61.28000095486641, 61.24800071120262, 61.216000467538834, 61.24800071120262, 61.43999844789505, 61.24800071120262, 62.94400244951248, 61.15199998021126, 60.22400036454201, 62.912002205848694, 62.33600154519081, 61.47199869155884, 61.184000223875046, 61.15199998021126, 62.272001057863235, 61.344001442193985, 61.08799949288368, 61.535999178886414, 61.59999966621399, 61.503998935222626, 61.792001128196716, 62.431998550891876, 60.864001512527466, 61.535999178886414, 61.69600039720535, 61.216000467538834, 61.3120011985302, 61.69600039720535, 60.99199876189232, 61.344001442193985, 61.5679994225502, 61.216000467538834, 61.28000095486641, 61.3120011985302, 61.59999966621399, 61.43999844789505, 61.59999966621399, 60.92799827456474, 61.983998864889145, 61.664000153541565, 61.3120011985302, 61.5679994225502, 61.184000223875046, 61.664000153541565, 61.184000223875046, 61.792001128196716, 60.28800085186958, 61.184000223875046, 61.40799820423126, 61.88800185918808, 61.3120011985302, 61.72800064086914, 62.49599903821945, 61.535999178886414, 61.5679994225502, 60.47999858856201, 61.95199862122536, 61.76000088453293, 61.503998935222626, 61.76000088453293, 61.69600039720535, 61.28000095486641, 62.65600025653839, 61.535999178886414, 62.111999839544296, 61.08799949288368]",256,16384,508,32512,2368,2368,0.901588164468273
uniform,8192,0.5,static,persistent,57.28000029921532,57.21599981188774,57.40800127387047,56.782400235533714,58.691199868917465,90,"[60.70400029420853, 56.671999394893646, 57.920001447200775, 57.24800005555153, 58.720000088214874, 57.21599981188774, 58.848001062870026, 58.079998940229416, 58.6559996008873, 57.56799876689911, 57.18399956822395, 57.08799883723259, 56.703999638557434, 57.920001447200775, 57.21599981188774, 57.18399956822395, 57.023998349905014, 57.920001447200775, 57.24800005555153, 58.94400179386139, 58.59199911355972, 58.52799862623215, 57.08799883723259, 57.21599981188774, 57.151999324560165, 56.96000158786774, 57.37600103020668, 57.37600103020668, 57.312000542879105, 58.111999183893204, 59.328000992536545, 58.30400064587593, 57.82400071620941, 57.0559985935688, 56.96000158786774, 58.52799862623215, 56.992001831531525, 57.50399827957153, 57.472001761198044, 57.440001517534256, 57.18399956822395, 57.40800127387047, 57.631999254226685, 56.92800134420395, 57.5999990105629, 57.50399827957153, 57.37600103020668, 56.992001831531525, 57.312000542879105, 56.832000613212585, 57.023998349905014, 56.671999394893646, 57.34400078654289, 57.50399827957153, 57.40800127387047, 57.472001761198044, 57.53599852323532, 56.992001831531525, 57.24800005555153, 56.992001831531525, 58.14399942755699, 56.671999394893646, 56.8000003695488, 57.98399820923805, 58.17599967122078, 56.76800012588501, 56.992001831531525, 56.86400085687637, 58.14399942755699, 57.37600103020668, 57.5999990105629, 57.18399956822395, 57.24800005555153, 57.24800005555153, 57.21599981188774, 58.111999183893204, 57.11999908089638, 56.992001831531525, 57.21599981188774, 58.17599967122078, 57.24800005555153, 57.440001517534256, 57.0559985935688, 57.37600103020668, 57.08799883723259, 57.023998349905014, 57.66399949789047, 57.18399956822395, 56.992001831531525, 56.992001831531525]",256,16384,508,32512,2368,32512,1.0
uniform,8192,0.5,persistent,persistent,65.24799764156342,65.0076032616198,65.37599861621857,63.69440071284771,65.98720327019691,90,"[66.23999774456024, 64.89600241184235, 64.28799778223038, 64.06400352716446, 64.00000303983688, 64.03200328350067, 66.3359984755516, 63.77600133419037, 64.7360011935234, 63.840001821517944, 65.95200300216675, 63.680000603199005, 64.12799656391144, 63.93600255250931, 64.67200070619583, 65.11999666690826, 65.47199934720993, 65.11999666690826, 65.69600105285645, 64.19199705123901, 64.86400216817856, 64.80000168085098, 64.19199705123901, 64.83200192451477, 65.5680000782013, 65.5680000782013, 65.40799885988235, 65.11999666690826, 65.34399837255478, 65.2799978852272, 66.59200042486191, 64.28799778223038, 65.63200056552887, 65.66400080919266, 65.37599861621857, 63.93600255250931, 65.5359998345375, 65.08799642324448, 65.08799642324448, 65.11999666690826, 65.37599861621857, 65.40799885988235, 65.72800129652023, 65.5359998345375, 65.43999910354614, 65.50399959087372, 65.63200056552887, 65.43999910354614, 65.40799885988235, 63.48799914121628, 63.71200084686279, 65.79200178384781, 65.63200056552887, 63.61600011587143, 65.37599861621857, 64.51199948787689, 64.99200314283371, 65.72800129652023, 66.01600348949432, 63.45599889755249, 66.94400310516357, 64.83200192451477, 65.69600105285645, 64.28799778223038, 64.67200070619583, 65.21599739789963, 65.31199812889099, 65.72800129652023, 64.00000303983688, 65.08799642324448, 65.34399837255478, 65.5359998345375, 65.34399837255478, 65.0240033864975, 65.5680000782013, 65.34399837255478, 65.88800251483917, 64.03200328350067, 65.37599861621857, 65.31199812889099, 64.99200314283371, 63.80800157785416, 64.89600241184235, 65.47199934720993, 65.8240020275116, 65.5359998345375, 63.64800035953522, 64.7680014371872, 64.7360011935234, 65.50399959087372]",256,16384,508,32512,2368,2368,0.8778813506872672
uniform,8192,0.5,production_auto,persistent,65.16799703240395,65.04000350832939,65.31199812889099,63.66240046918392,66.27199798822403,90,"[66.27199798822403, 63.87200206518173, 63.93600255250931, 65.0240033864975, 63.680000603199005, 65.08799642324448, 63.48799914121628, 89.53599631786346, 64.64000046253204, 65.50399959087372, 65.11999666690826, 65.34399837255478, 64.99200314283371, 66.46399945020676, 65.15199691057205, 65.5359998345375, 63.80800157785416, 65.5680000782013, 65.40799885988235, 65.31199812889099, 63.680000603199005, 64.80000168085098, 63.519999384880066, 65.43999910354614, 63.71200084686279, 65.50399959087372, 65.37599861621857, 63.840001821517944, 65.72800129652023, 63.519999384880066, 66.72000139951706, 63.93600255250931, 63.93600255250931, 65.50399959087372, 65.31199812889099, 65.11999666690826, 65.40799885988235, 65.34399837255478, 64.12799656391144, 65.11999666690826, 65.5680000782013, 65.5680000782013, 65.18399715423584, 65.24799764156342, 65.43999910354614, 65.40799885988235, 65.60000032186508, 65.21599739789963, 64.09599632024765, 63.64800035953522, 65.5680000782013, 65.05600363016129, 65.2799978852272, 63.58399987220764, 65.15199691057205, 65.43999910354614, 64.7680014371872, 64.96000289916992, 65.5359998345375, 65.50399959087372, 68.09599697589874, 64.67200070619583, 64.19199705123901, 64.09599632024765, 64.99200314283371, 63.93600255250931, 64.19199705123901, 64.83200192451477, 64.67200070619583, 65.05600363016129, 65.21599739789963, 65.92000275850296, 65.37599861621857, 64.99200314283371, 64.96000289916992, 65.05600363016129, 64.83200192451477, 65.43999910354614, 65.18399715423584, 64.80000168085098, 65.21599739789963, 65.21599739789963, 65.37599861621857, 63.77600133419037, 66.27199798822403, 65.47199934720993, 65.5680000782013, 65.63200056552887, 64.09599632024765, 65.34399837255478]",256,16384,508,32512,2368,2368,0.8789590428985192
uniform,10240,0.625,static,persistent,59.328000992536545,59.23200026154518,59.408001601696014,58.478398248553276,60.070399194955826,90,"[61.11999973654747, 58.81600081920624, 58.59199911355972, 59.39200147986412, 59.039998799562454, 59.007998555898666, 59.23200026154518, 59.20000001788139, 59.10399928689003, 59.10399928689003, 59.42400172352791, 59.36000123620033, 58.17599967122078, 58.88000130653381, 59.58399921655655, 59.39200147986412, 59.167999774217606, 59.167999774217606, 58.559998869895935, 59.99999865889549, 60.47999858856201, 59.23200026154518, 58.94400179386139, 59.007998555898666, 59.39200147986412, 59.328000992536545, 58.46399813890457, 59.39200147986412, 59.007998555898666, 59.328000992536545, 60.67200005054474, 59.67999994754791, 60.127999633550644, 58.49599838256836, 58.720000088214874, 59.26400050520897, 59.39200147986412, 58.559998869895935, 59.4559982419014, 59.29600074887276, 59.007998555898666, 59.647999703884125, 59.55199897289276, 59.29600074887276, 59.039998799562454, 59.23200026154518, 59.20000001788139, 59.58399921655655, 59.487998485565186, 59.487998485565186, 59.487998485565186, 59.20000001788139, 58.9120015501976, 59.647999703884125, 59.328000992536545, 59.20000001788139, 59.328000992536545, 58.9120015501976, 59.61599946022034, 59.23200026154518, 60.67200005054474, 58.240000158548355, 58.6559996008873, 59.20000001788139, 59.67999994754791, 59.29600074887276, 59.4559982419014, 59.74400043487549, 59.58399921655655, 59.58399921655655, 58.33600088953972, 59.7120001912117, 59.29600074887276, 59.776000678539276, 59.647999703884125, 59.10399928689003, 59.4559982419014, 59.55199897289276, 59.55199897289276, 59.39200147986412, 59.61599946022034, 59.74400043487549, 59.84000116586685, 59.55199897289276, 58.46399813890457, 59.58399921655655, 58.59199911355972, 59.487998485565186, 58.559998869895935, 59.61599946022034]",256,16384,508,32512,2368,32512,1.0
uniform,10240,0.625,persistent,persistent,65.35999849438667,65.26399776339531,65.43999910354614,63.87200206518173,65.95200300216675,90,"[66.14399701356888, 65.08799642324448, 65.98400324583054, 65.5359998345375, 65.72800129652023, 65.5680000782013, 64.80000168085098, 66.30399823188782, 65.5680000782013, 64.80000168085098, 65.69600105285645, 65.5680000782013, 65.5680000782013, 65.0240033864975, 65.24799764156342, 65.69600105285645, 65.5680000782013, 65.69600105285645, 65.79200178384781, 63.968002796173096, 64.96000289916992, 65.60000032186508, 65.43999910354614, 65.0240033864975, 65.8240020275116, 64.83200192451477, 63.87200206518173, 65.40799885988235, 65.43999910354614, 65.85600227117538, 65.95200300216675, 63.93600255250931, 63.87200206518173, 65.34399837255478, 65.2799978852272, 64.2239972949028, 64.31999802589417, 65.2799978852272, 65.40799885988235, 65.47199934720993, 65.5680000782013, 65.08799642324448, 65.50399959087372, 65.47199934720993, 65.37599861621857, 65.34399837255478, 65.72800129652023, 65.92000275850296, 65.37599861621857, 65.34399837255478, 65.31199812889099, 65.66400080919266, 65.11999666690826, 64.31999802589417, 65.47199934720993, 65.43999910354614, 65.34399837255478, 65.40799885988235, 65.11999666690826, 63.551999628543854, 66.14399701356888, 64.57599997520447, 64.51199948787689, 63.74400109052658, 65.50399959087372, 65.18399715423584, 65.43999910354614, 65.11999666690826, 65.63200056552887, 64.7680014371872, 64.96000289916992, 65.34399837255478, 65.95200300216675, 65.24799764156342, 63.61600011587143, 65.31199812889099, 64.4799992442131, 65.40799885988235, 63.968002796173096, 65.50399959087372, 64.35199826955795, 65.18399715423584, 64.51199948787689, 63.58399987220764, 65.5680000782013, 64.28799778223038, 65.76000154018402, 64.92800265550613, 65.66400080919266, 65.47199934720993]",256,16384,508,32512,2368,2368,0.9077111744063431
uniform,10240,0.625,production_auto,persistent,65.37599861621857,65.21599739789963,65.43999910354614,63.708800822496414,66.11519679427147,90,"[66.01600348949432, 64.15999680757523, 65.60000032186508, 63.90400230884552, 63.968002796173096, 65.37599861621857, 65.18399715423584, 63.74400109052658, 65.72800129652023, 65.24799764156342, 64.96000289916992, 65.34399837255478, 64.83200192451477, 65.47199934720993, 64.35199826955795, 66.0799965262413, 65.08799642324448, 65.2799978852272, 63.45599889755249, 65.50399959087372, 63.29599767923355, 64.99200314283371, 64.86400216817856, 64.7680014371872, 65.40799885988235, 64.67200070619583, 65.43999910354614, 65.21599739789963, 65.40799885988235, 64.89600241184235, 67.16799736022949, 63.90400230884552, 65.05600363016129, 64.12799656391144, 65.34399837255478, 65.21599739789963, 65.05600363016129, 65.40799885988235, 65.37599861621857, 65.63200056552887, 65.37599861621857, 64.64000046253204, 65.47199934720993, 65.76000154018402, 65.63200056552887, 65.69600105285645, 65.60000032186508, 65.31199812889099, 63.35999816656113, 65.05600363016129, 65.5680000782013, 63.680000603199005, 65.40799885988235, 64.12799656391144, 65.40799885988235, 63.4239986538887, 65.40799885988235, 65.21599739789963, 65.21599739789963, 65.5680000782013, 66.84800237417221, 64.44799900054932, 65.88800251483917, 65.18399715423584, 65.40799885988235, 66.23999774456024, 65.88800251483917, 65.79200178384781, 65.69600105285645, 66.880002617836, 65.63200056552887, 65.21599739789963, 65.98400324583054, 65.34399837255478, 65.66400080919266, 65.2799978852272, 65.79200178384781, 65.50399959087372, 65.8240020275116, 64.99200314283371, 65.8240020275116, 64.7360011935234, 65.79200178384781, 64.83200192451477, 65.8240020275116, 64.89600241184235, 65.63200056552887, 65.63200056552887, 65.69600105285645, 66.14399701356888]",256,16384,508,32512,2368,2368,0.907489021174483
uniform,12288,0.75,static,persistent,61.23200058937073,61.11999973654747,61.32800132036209,59.61599946022034,61.824001371860504,90,"[61.824001371860504, 60.256000608205795, 59.61599946022034, 59.61599946022034, 61.344001442193985, 61.43999844789505, 61.5679994225502, 59.67999994754791, 59.487998485565186, 61.3120011985302, 60.256000608205795, 60.35200133919716, 61.344001442193985, 60.736000537872314, 60.67200005054474, 61.11999973654747, 61.40799820423126, 61.47199869155884, 61.43999844789505, 61.3120011985302, 61.11999973654747, 60.7680007815361, 59.58399921655655, 61.63199990987778, 59.58399921655655, 60.5119988322258, 61.3120011985302, 61.40799820423126, 59.55199897289276, 61.02399900555611, 62.24000081419945, 60.80000102519989, 61.664000153541565, 61.28000095486641, 60.95999851822853, 61.91999837756157, 61.28000095486641, 61.76000088453293, 60.35200133919716, 59.90400165319443, 61.216000467538834, 61.5679994225502, 61.02399900555611, 61.344001442193985, 61.216000467538834, 61.59999966621399, 60.416001826524734, 61.15199998021126, 61.69600039720535, 61.184000223875046, 61.216000467538834, 61.824001371860504, 61.503998935222626, 60.896001756191254, 61.24800071120262, 60.896001756191254, 60.80000102519989, 59.7120001912117, 60.70400029420853, 61.37600168585777, 61.85600161552429, 60.736000537872314, 61.40799820423126, 61.055999249219894, 61.15199998021126, 61.24800071120262, 61.344001442193985, 61.664000153541565, 61.43999844789505, 60.95999851822853, 60.54399907588959, 61.28000095486641, 61.43999844789505, 61.08799949288368, 61.5679994225502, 61.3120011985302, 61.15199998021126, 61.63199990987778, 61.47199869155884, 61.5679994225502, 61.28000095486641, 60.95999851822853, 61.02399900555611, 61.85600161552429, 61.47199869155884, 61.11999973654747, 61.40799820423126, 61.184000223875046, 60.99199876189232, 61.69600039720535]",256,16384,508,32512,2368,32512,1.0
uniform,12288,0.75,persistent,persistent,65.50399959087372,65.43999910354614,65.60040032491088,64.86080214381218,67.06079989671707,90,"[66.78400188684464, 66.27199798822403, 65.34399837255478, 65.92000275850296, 65.8240020275116, 65.76000154018402, 65.95200300216675, 65.72800129652023, 65.60000032186508, 65.5359998345375, 65.5359998345375, 65.63200056552887, 64.80000168085098, 65.5359998345375, 64.83200192451477, 65.43999910354614, 65.43999910354614, 65.40799885988235, 65.47199934720993, 65.92000275850296, 65.88800251483917, 64.7680014371872, 65.66400080919266, 64.70400094985962, 64.96000289916992, 65.60000032186508, 65.2799978852272, 65.15199691057205, 65.47199934720993, 65.5680000782013, 68.15999746322632, 66.6240006685257, 64.64000046253204, 65.31199812889099, 66.0799965262413, 65.15199691057205, 65.08799642324448, 66.14399701356888, 65.18399715423584, 65.66400080919266, 65.24799764156342, 65.34399837255478, 65.5359998345375, 65.50399959087372, 64.89600241184235, 65.50399959087372, 67.00800359249115, 65.2799978852272, 65.18399715423584, 65.05600363016129, 65.79200178384781, 67.10399687290192, 65.24799764156342, 65.5680000782013, 65.69600105285645, 65.31199812889099, 64.96000289916992, 67.32799857854843, 65.5680000782013, 65.18399715423584, 67.64800101518631, 66.17599725723267, 66.23999774456024, 65.50399959087372, 65.8240020275116, 65.08799642324448, 66.27199798822403, 64.92800265550613, 65.76000154018402, 65.15199691057205, 65.43999910354614, 65.69600105285645, 65.37599861621857, 65.43999910354614, 65.5359998345375, 67.391999065876, 65.8240020275116, 65.40799885988235, 65.11999666690826, 65.34399837255478, 66.14399701356888, 65.34399837255478, 65.18399715423584, 65.47199934720993, 65.79200178384781, 65.88800251483917, 65.43999910354614, 66.3359984755516, 65.50399959087372, 65.2799978852272]",256,16384,508,32512,2368,2368,0.9347826235316143
uniform,12288,0.75,production_auto,persistent,65.50399959087372,65.42399898171425,65.60000032186508,65.0240033864975,66.76800176501274,90,"[67.45599955320358, 66.56000018119812, 66.17599725723267, 66.04799628257751, 65.2799978852272, 65.76000154018402, 65.72800129652023, 65.43999910354614, 65.50399959087372, 65.0240033864975, 66.91200286149979, 65.0240033864975, 65.2799978852272, 65.63200056552887, 65.40799885988235, 65.76000154018402, 65.63200056552887, 65.79200178384781, 65.5680000782013, 65.08799642324448, 65.08799642324448, 65.37599861621857, 66.56000018119812, 65.43999910354614, 65.05600363016129, 65.98400324583054, 66.59200042486191, 65.34399837255478, 65.43999910354614, 64.89600241184235, 68.00000369548798, 66.52799993753433, 65.5359998345375, 65.31199812889099, 66.11199676990509, 65.40799885988235, 65.08799642324448, 65.31199812889099, 65.34399837255478, 64.89600241184235, 65.43999910354614, 65.11999666690826, 66.04799628257751, 65.0240033864975, 65.37599861621857, 65.24799764156342, 65.5359998345375, 65.34399837255478, 65.47199934720993, 66.11199676990509, 65.43999910354614, 65.37599861621857, 65.92000275850296, 65.50399959087372, 65.40799885988235, 64.99200314283371, 65.85600227117538, 66.27199798822403, 65.31199812889099, 65.15199691057205, 69.05599683523178, 66.20799750089645, 65.98400324583054, 65.66400080919266, 65.0240033864975, 65.66400080919266, 65.5359998345375, 65.37599861621857, 65.63200056552887, 65.60000032186508, 65.50399959087372, 65.05600363016129, 65.5680000782013, 66.20799750089645, 66.3679987192154, 67.03999638557434, 65.43999910354614, 65.47199934720993, 66.20799750089645, 65.69600105285645, 65.76000154018402, 65.40799885988235, 65.5359998345375, 65.05600363016129, 65.43999910354614, 65.2799978852272, 65.21599739789963, 65.60000032186508, 65.11999666690826, 65.60000032186508]",256,16384,508,32512,2368,2368,0.9347826235316143
uniform,14336,0.875,static,persistent,61.59999966621399,61.503998935222626,61.79280113428831,61.055999249219894,63.35999816656113,90,"[63.35999816656113, 61.40799820423126, 61.503998935222626, 61.824001371860504, 63.07200342416763, 63.10400366783142, 62.431998550891876, 62.81600147485733, 61.11999973654747, 60.864001512527466, 61.664000153541565, 61.15199998021126, 63.040003180503845, 62.78400123119354, 61.535999178886414, 61.5679994225502, 62.49599903821945, 61.824001371860504, 61.59999966621399, 63.45599889755249, 61.535999178886414, 61.40799820423126, 62.463998794555664, 61.344001442193985, 62.52799928188324, 61.15199998021126, 61.59999966621399, 61.24800071120262, 61.184000223875046, 61.664000153541565, 64.03200328350067, 61.08799949288368, 61.69600039720535, 62.111999839544296, 61.216000467538834, 62.912002205848694, 63.26399743556976, 61.664000153541565, 61.503998935222626, 61.535999178886414, 61.76000088453293, 61.24800071120262, 61.37600168585777, 63.10400366783142, 61.24800071120262, 61.24800071120262, 61.37600168585777, 61.055999249219894, 61.3120011985302, 62.52799928188324, 60.92799827456474, 62.20800057053566, 61.11999973654747, 61.47199869155884, 62.78400123119354, 62.68800050020218, 62.81600147485733, 61.535999178886414, 61.535999178886414, 61.344001442193985, 64.06400352716446, 61.47199869155884, 62.04799935221672, 61.69600039720535, 62.30400130152702, 61.216000467538834, 61.184000223875046, 63.040003180503845, 61.11999973654747, 61.72800064086914, 61.28000095486641, 60.896001756191254, 62.97600269317627, 61.88800185918808, 63.13599646091461, 63.35999816656113, 61.3120011985302, 63.4239986538887, 61.43999844789505, 61.055999249219894, 62.55999952554703, 62.39999830722809, 61.02399900555611, 62.24000081419945, 62.111999839544296, 61.72800064086914, 61.24800071120262, 61.055999249219894, 61.344001442193985, 61.5679994225502]",256,16384,508,32512,2368,32512,1.0
